"","Id","Grupo","Edad","Sexo","Dedica_AP1","Dedica_DPyR1","ConPrevio","items","responses"
"3514",55,1,19,0,0,0,0,"r71",1
"3515",307,3,18,0,1,1,0,"r71",1
"3516",67,1,18,0,1,1,0,"r71",0
"3517",159,2,19,0,1,1,0,"r71",1
"3518",132,2,20,0,0,0,1,"r71",0
"3519",228,2,19,0,0,1,0,"r71",0
"3520",71,1,18,0,1,1,0,"r71",0
"3521",297,3,19,0,1,1,0,"r71",0
"3522",193,2,22,0,0,0,1,"r71",0
"3523",5,1,24,0,0,0,1,"r71",0
"3524",298,3,18,0,0,1,0,"r71",0
"3525",302,3,18,0,1,1,0,"r71",0
"3526",192,2,18,0,0,0,0,"r71",0
"3527",189,2,18,0,0,1,0,"r71",1
"3528",124,2,21,0,0,0,0,"r71",0
"3529",112,1,18,0,1,1,0,"r71",0
"3530",133,2,22,1,0,0,1,"r71",0
"3531",261,3,20,1,1,0,1,"r71",0
"3532",216,2,18,0,0,0,0,"r71",0
"3533",33,1,19,0,1,0,0,"r71",0
"3534",53,1,19,0,0,0,0,"r71",0
"3535",248,3,21,0,1,0,1,"r71",0
"3536",52,1,19,0,0,0,0,"r71",0
"3537",102,1,19,0,1,1,0,"r71",0
"3538",81,1,19,0,0,0,0,"r71",0
"3539",199,2,19,0,0,0,0,"r71",0
"3540",74,1,19,0,1,0,0,"r71",0
"3541",322,3,19,0,0,0,0,"r71",0
"3542",85,1,21,0,1,0,1,"r71",0
"3543",327,3,23,1,0,0,1,"r71",0
"3544",75,1,19,0,1,1,0,"r71",0
"3545",277,3,19,0,1,1,0,"r71",0
"3546",13,1,20,1,1,0,1,"r71",0
"3547",225,2,19,0,0,1,0,"r71",0
"3548",149,2,21,0,0,0,1,"r71",0
"3549",70,1,19,0,1,1,1,"r71",0
"3550",229,2,18,0,0,0,0,"r71",0
"3551",324,3,18,0,1,1,0,"r71",0
"3552",283,3,19,0,1,0,0,"r71",0
"3553",221,2,19,0,0,1,0,"r71",0
"3554",213,2,19,0,1,1,0,"r81",0
"3555",117,1,19,0,1,1,0,"r81",0
"3556",336,3,19,0,1,1,0,"r81",0
"3557",101,1,19,0,0,1,0,"r81",0
"3558",312,3,19,0,1,1,0,"r81",0
"3559",23,1,19,0,1,1,0,"r81",0
"3560",306,3,19,0,1,1,0,"r81",0
"3561",58,1,18,0,1,1,0,"r81",0
"3562",3,1,24,1,1,0,1,"r81",0
"3563",264,3,19,1,0,0,1,"r81",0
"3564",187,2,19,0,0,0,0,"r81",0
"3565",251,3,20,0,1,1,0,"r81",1
"3566",65,1,19,0,1,1,0,"r81",0
"3567",235,3,26,0,0,0,1,"r81",0
"3568",72,1,19,0,0,0,0,"r81",0
"3569",114,1,19,0,0,0,0,"r81",1
"3570",272,3,19,0,1,1,0,"r81",0
"3571",233,2,19,0,0,1,0,"r81",0
"3572",249,3,20,0,0,0,1,"r81",0
"3573",319,3,19,0,1,1,0,"r81",1
"3574",63,1,18,0,1,1,0,"r81",0
"3575",217,2,19,0,0,1,0,"r81",0
"3576",79,1,18,0,1,1,0,"r81",0
"3577",73,1,19,0,1,0,0,"r81",1
"3578",196,2,19,0,0,0,0,"r81",1
"3579",43,1,19,0,0,0,0,"r81",1
"3580",104,1,19,0,1,1,0,"r81",0
"3581",59,1,18,0,1,0,0,"r81",1
"3582",211,2,18,0,1,1,0,"r81",0
"3583",151,2,20,1,0,0,1,"r81",1
"3584",294,3,20,1,0,0,1,"r81",0
"3585",242,3,22,1,0,0,0,"r81",1
"3586",287,3,19,0,0,0,0,"r81",0
"3587",37,1,19,0,1,0,0,"r81",1
"3588",300,3,19,0,1,1,0,"r81",0
"3589",183,2,19,0,1,1,0,"r81",0
"3590",308,3,19,0,1,1,0,"r81",1
"3591",100,1,18,0,1,1,0,"r81",1
"3592",11,1,22,1,1,1,0,"r81",1
"3593",160,2,19,0,0,0,0,"r81",1
"3594",32,1,19,0,0,0,0,"r81",0
"3595",203,2,18,0,0,1,0,"r81",0
"3596",62,1,19,0,1,1,0,"r81",0
"3597",181,2,18,0,0,1,0,"r81",0
"3598",318,3,19,0,1,1,0,"r81",1
"3599",139,2,21,1,0,1,1,"r81",1
"3600",78,1,22,1,1,0,1,"r81",1
"3601",129,2,20,1,0,1,1,"r81",1
"3602",325,3,19,1,1,1,1,"r81",1
"3603",87,1,18,0,1,1,0,"r81",1
"3604",92,1,18,0,1,1,0,"r81",1
"3605",49,1,19,0,1,1,0,"r81",1
"3606",292,3,19,0,0,0,0,"r81",1
"3607",18,1,21,1,1,1,1,"r81",1
"3608",25,1,19,0,1,1,0,"r81",0
"3609",95,1,19,0,1,1,0,"r81",0
"3610",110,1,19,0,1,1,0,"r81",0
"3611",91,1,18,0,1,1,0,"r81",1
"3612",208,2,19,0,0,0,0,"r81",0
"3613",167,2,19,0,0,0,0,"r81",1
"3614",191,2,18,0,0,1,0,"r81",0
"3615",171,2,19,0,0,1,0,"r81",0
"3616",195,2,24,0,0,1,0,"r81",0
"3617",263,3,21,1,0,0,1,"r81",0
"3618",137,2,20,1,0,0,1,"r81",0
"3619",226,2,18,0,1,1,0,"r81",0
"3620",6,1,21,0,1,0,0,"r81",0
"3621",316,3,20,1,1,1,1,"r81",1
"3622",68,1,18,0,0,1,0,"r81",0
"3623",212,2,19,0,1,1,0,"r81",0
"3624",39,1,19,0,1,1,0,"r81",0
"3625",286,3,19,0,1,0,0,"r81",0
"3626",317,3,19,0,1,1,0,"r81",0
"3627",206,2,19,0,1,1,0,"r81",1
"3628",36,1,19,0,1,1,0,"r81",0
"3629",10,1,20,0,1,1,0,"r81",1
"3630",285,3,19,0,1,0,0,"r81",0
"3631",331,3,19,1,1,1,1,"r81",0
"3632",84,1,22,1,1,0,1,"r81",0
"3633",46,1,19,0,1,0,0,"r81",0
"3634",289,3,19,0,1,1,0,"r81",1
"3635",118,1,18,0,1,1,0,"r81",1
"3636",241,3,22,1,0,0,1,"r81",0
"3637",198,2,20,1,0,1,1,"r81",0
"3638",150,2,20,0,0,0,0,"r81",0
"3639",227,2,19,0,0,1,0,"r81",0
"3640",200,2,18,0,0,0,0,"r81",0
"3641",274,3,19,0,1,1,0,"r81",0
"3642",170,2,19,0,1,1,0,"r81",0
"3643",210,2,18,0,0,0,0,"r81",0
"3644",106,1,19,0,1,1,0,"r81",0
"3645",266,3,19,0,1,1,0,"r81",0
"3646",19,1,19,0,0,1,0,"r81",1
"3647",164,2,19,0,1,1,0,"r81",0
"3648",44,1,19,0,1,1,0,"r81",0
"3649",207,2,18,0,0,1,0,"r81",0
"3650",220,2,18,1,0,0,0,"r81",0
"3651",157,2,19,0,0,0,0,"r81",1
"3652",103,1,19,0,1,0,0,"r81",0
"3653",99,1,19,0,1,1,0,"r81",1
"3654",22,1,19,0,1,1,0,"r81",0
"3655",333,3,19,0,0,0,0,"r81",0
"3656",90,1,18,0,0,0,0,"r81",1
"3657",262,3,20,1,0,0,1,"r81",0
"3658",330,3,18,0,0,0,0,"r81",0
"3659",284,3,20,1,0,0,1,"r81",0
"3660",77,1,19,0,1,1,0,"r81",0
"3661",16,1,21,0,0,0,1,"r81",0
"3662",315,3,19,0,0,0,1,"r81",0
"3663",119,1,19,0,0,1,0,"r81",0
"3664",288,3,19,0,1,1,0,"r81",0
"3665",278,3,19,0,1,0,0,"r81",0
"3666",38,1,19,0,0,0,0,"r81",1
"3667",50,1,19,0,1,1,0,"r81",1
"3668",113,1,19,0,0,0,0,"r81",0
"3669",218,2,18,0,1,0,0,"r81",1
"3670",158,2,19,0,0,0,0,"r81",1
"3671",311,3,19,0,0,0,0,"r81",0
"3672",134,2,20,0,1,1,1,"r81",0
"3673",305,3,18,0,0,0,0,"r81",1
"3674",66,1,18,0,1,1,0,"r81",0
"3675",69,1,18,0,1,1,0,"r81",0
"3676",184,2,18,0,1,1,0,"r81",0
"3677",337,3,18,0,0,0,0,"r81",0
"3678",161,2,21,0,1,1,0,"r81",0
"3679",98,1,19,0,1,0,0,"r81",0
"3680",97,1,19,0,0,0,0,"r81",1
"3681",154,2,19,0,0,1,0,"r81",0
"3682",176,2,19,0,0,1,1,"r81",0
"3683",40,1,19,0,1,1,0,"r81",1
"3684",290,3,19,0,0,0,0,"r81",1
"3685",12,1,20,1,1,0,1,"r81",0
"3686",83,1,19,0,0,0,0,"r81",0
"3687",275,3,19,0,0,0,0,"r81",0
"3688",280,3,19,0,0,0,0,"r81",0
"3689",123,2,22,1,1,1,1,"r81",0
"3690",86,1,18,0,0,0,0,"r81",1
"3691",111,1,21,1,1,1,0,"r81",1
"3692",273,3,26,0,1,0,1,"r81",0
"3693",30,1,19,0,1,1,0,"r81",1
"3694",232,2,19,0,1,1,0,"r81",0
"3695",240,3,22,1,1,0,0,"r81",0
"3696",314,3,20,0,0,0,1,"r81",0
"3697",190,2,18,0,0,1,0,"r81",1
"3698",295,3,19,0,1,1,0,"r81",0
"3699",323,3,19,0,1,0,1,"r81",1
"3700",17,1,20,0,1,1,1,"r81",0
"3701",172,2,19,0,1,1,0,"r81",0
"3702",247,3,21,0,1,1,0,"r81",0
"3703",27,1,19,0,1,1,0,"r81",1
"3704",169,2,19,1,0,0,0,"r81",0
"3705",56,1,19,0,0,1,0,"r81",1
"3706",57,1,18,0,0,1,0,"r81",0
"3707",147,2,19,0,0,0,0,"r81",0
"3708",188,2,19,0,1,0,0,"r81",0
"3709",148,2,19,0,1,1,0,"r81",1
"3710",269,3,19,0,0,0,0,"r81",1
"3711",47,1,19,0,1,1,0,"r81",0
"3712",108,1,20,1,1,1,1,"r81",0
"3713",197,2,19,0,0,1,0,"r81",1
"3714",120,1,27,1,0,0,0,"r81",1
"3715",255,3,20,0,0,0,0,"r81",0
"3716",209,2,19,0,1,0,0,"r81",0
"3717",182,2,18,0,1,1,0,"r81",1
"3718",14,1,20,0,1,0,0,"r81",1
"3719",293,3,19,0,1,1,0,"r81",1
"3720",88,1,18,0,1,0,0,"r81",0
"3721",42,1,19,0,0,0,0,"r81",0
"3722",254,3,20,1,1,0,1,"r81",0
"3723",55,1,19,0,0,0,0,"r81",1
"3724",307,3,18,0,1,1,0,"r81",1
"3725",67,1,18,0,1,1,0,"r81",0
"3726",159,2,19,0,1,1,0,"r81",0
"3727",132,2,20,0,0,0,1,"r81",0
"3728",228,2,19,0,0,1,0,"r81",1
"3729",71,1,18,0,1,1,0,"r81",0
"3730",297,3,19,0,1,1,0,"r81",0
"3731",193,2,22,0,0,0,1,"r81",0
"3732",5,1,24,0,0,0,1,"r81",0
"3733",298,3,18,0,0,1,0,"r81",1
"3734",302,3,18,0,1,1,0,"r81",1
"3735",192,2,18,0,0,0,0,"r81",1
"3736",189,2,18,0,0,1,0,"r81",0
"3737",124,2,21,0,0,0,0,"r81",0
"3738",112,1,18,0,1,1,0,"r81",0
"3739",133,2,22,1,0,0,1,"r81",0
"3740",261,3,20,1,1,0,1,"r81",0
"3741",216,2,18,0,0,0,0,"r81",0
"3742",33,1,19,0,1,0,0,"r81",1
"3743",53,1,19,0,0,0,0,"r81",1
"3744",248,3,21,0,1,0,1,"r81",1
"3745",52,1,19,0,0,0,0,"r81",0
"3746",102,1,19,0,1,1,0,"r81",1
"3747",81,1,19,0,0,0,0,"r81",1
"3748",199,2,19,0,0,0,0,"r81",0
"3749",74,1,19,0,1,0,0,"r81",0
"3750",322,3,19,0,0,0,0,"r81",0
"3751",85,1,21,0,1,0,1,"r81",0
"3752",327,3,23,1,0,0,1,"r81",0
"3753",75,1,19,0,1,1,0,"r81",0
"3754",277,3,19,0,1,1,0,"r81",1
"3755",13,1,20,1,1,0,1,"r81",1
"3756",225,2,19,0,0,1,0,"r81",0
"3757",149,2,21,0,0,0,1,"r81",1
"3758",70,1,19,0,1,1,1,"r81",1
"3759",229,2,18,0,0,0,0,"r81",0
"3760",324,3,18,0,1,1,0,"r81",0
"3761",283,3,19,0,1,0,0,"r81",1
"3762",221,2,19,0,0,1,0,"r81",0
"3763",213,2,19,0,1,1,0,"r91",1
"3764",117,1,19,0,1,1,0,"r91",0
"3765",336,3,19,0,1,1,0,"r91",0
"3766",101,1,19,0,0,1,0,"r91",0
"3767",312,3,19,0,1,1,0,"r91",0
"3768",23,1,19,0,1,1,0,"r91",0
"3769",306,3,19,0,1,1,0,"r91",0
"3770",58,1,18,0,1,1,0,"r91",0
"3771",3,1,24,1,1,0,1,"r91",0
"3772",264,3,19,1,0,0,1,"r91",0
"3773",187,2,19,0,0,0,0,"r91",0
"3774",251,3,20,0,1,1,0,"r91",0
"3775",65,1,19,0,1,1,0,"r91",0
"3776",235,3,26,0,0,0,1,"r91",0
"3777",72,1,19,0,0,0,0,"r91",0
"3778",114,1,19,0,0,0,0,"r91",0
"3779",272,3,19,0,1,1,0,"r91",0
"3780",233,2,19,0,0,1,0,"r91",0
"3781",249,3,20,0,0,0,1,"r91",0
"3782",319,3,19,0,1,1,0,"r91",0
"3783",63,1,18,0,1,1,0,"r91",0
"3784",217,2,19,0,0,1,0,"r91",0
"3785",79,1,18,0,1,1,0,"r91",0
"3786",73,1,19,0,1,0,0,"r91",0
"3787",196,2,19,0,0,0,0,"r91",0
"3788",43,1,19,0,0,0,0,"r91",0
"3789",104,1,19,0,1,1,0,"r91",0
"3790",59,1,18,0,1,0,0,"r91",0
"3791",211,2,18,0,1,1,0,"r91",0
"3792",151,2,20,1,0,0,1,"r91",0
"3793",294,3,20,1,0,0,1,"r91",0
"3794",242,3,22,1,0,0,0,"r91",0
"3795",287,3,19,0,0,0,0,"r91",0
"3796",37,1,19,0,1,0,0,"r91",0
"3797",300,3,19,0,1,1,0,"r91",0
"3798",183,2,19,0,1,1,0,"r91",0
"3799",308,3,19,0,1,1,0,"r91",0
"3800",100,1,18,0,1,1,0,"r91",0
"3801",11,1,22,1,1,1,0,"r91",0
"3802",160,2,19,0,0,0,0,"r91",0
"3803",32,1,19,0,0,0,0,"r91",0
"3804",203,2,18,0,0,1,0,"r91",0
"3805",62,1,19,0,1,1,0,"r91",0
"3806",181,2,18,0,0,1,0,"r91",0
"3807",318,3,19,0,1,1,0,"r91",0
"3808",139,2,21,1,0,1,1,"r91",0
"3809",78,1,22,1,1,0,1,"r91",0
"3810",129,2,20,1,0,1,1,"r91",0
"3811",325,3,19,1,1,1,1,"r91",0
"3812",87,1,18,0,1,1,0,"r91",1
"3813",92,1,18,0,1,1,0,"r91",0
"3814",49,1,19,0,1,1,0,"r91",0
"3815",292,3,19,0,0,0,0,"r91",0
"3816",18,1,21,1,1,1,1,"r91",0
"3817",25,1,19,0,1,1,0,"r91",0
"3818",95,1,19,0,1,1,0,"r91",0
"3819",110,1,19,0,1,1,0,"r91",0
"3820",91,1,18,0,1,1,0,"r91",0
"3821",208,2,19,0,0,0,0,"r91",0
"3822",167,2,19,0,0,0,0,"r91",1
"3823",191,2,18,0,0,1,0,"r91",0
"3824",171,2,19,0,0,1,0,"r91",0
"3825",195,2,24,0,0,1,0,"r91",0
"3826",263,3,21,1,0,0,1,"r91",0
"3827",137,2,20,1,0,0,1,"r91",0
"3828",226,2,18,0,1,1,0,"r91",0
"3829",6,1,21,0,1,0,0,"r91",0
"3830",316,3,20,1,1,1,1,"r91",1
"3831",68,1,18,0,0,1,0,"r91",0
"3832",212,2,19,0,1,1,0,"r91",0
"3833",39,1,19,0,1,1,0,"r91",0
"3834",286,3,19,0,1,0,0,"r91",0
"3835",317,3,19,0,1,1,0,"r91",0
"3836",206,2,19,0,1,1,0,"r91",0
"3837",36,1,19,0,1,1,0,"r91",0
"3838",10,1,20,0,1,1,0,"r91",0
"3839",285,3,19,0,1,0,0,"r91",0
"3840",331,3,19,1,1,1,1,"r91",0
"3841",84,1,22,1,1,0,1,"r91",0
"3842",46,1,19,0,1,0,0,"r91",0
"3843",289,3,19,0,1,1,0,"r91",0
"3844",118,1,18,0,1,1,0,"r91",0
"3845",241,3,22,1,0,0,1,"r91",0
"3846",198,2,20,1,0,1,1,"r91",0
"3847",150,2,20,0,0,0,0,"r91",0
"3848",227,2,19,0,0,1,0,"r91",0
"3849",200,2,18,0,0,0,0,"r91",0
"3850",274,3,19,0,1,1,0,"r91",0
"3851",170,2,19,0,1,1,0,"r91",0
"3852",210,2,18,0,0,0,0,"r91",0
"3853",106,1,19,0,1,1,0,"r91",0
"3854",266,3,19,0,1,1,0,"r91",0
"3855",19,1,19,0,0,1,0,"r91",0
"3856",164,2,19,0,1,1,0,"r91",0
"3857",44,1,19,0,1,1,0,"r91",0
"3858",207,2,18,0,0,1,0,"r91",0
"3859",220,2,18,1,0,0,0,"r91",0
"3860",157,2,19,0,0,0,0,"r91",0
"3861",103,1,19,0,1,0,0,"r91",0
"3862",99,1,19,0,1,1,0,"r91",0
"3863",22,1,19,0,1,1,0,"r91",0
"3864",333,3,19,0,0,0,0,"r91",0
"3865",90,1,18,0,0,0,0,"r91",0
"3866",262,3,20,1,0,0,1,"r91",0
"3867",330,3,18,0,0,0,0,"r91",0
"3868",284,3,20,1,0,0,1,"r91",0
"3869",77,1,19,0,1,1,0,"r91",0
"3870",16,1,21,0,0,0,1,"r91",0
"3871",315,3,19,0,0,0,1,"r91",0
"3872",119,1,19,0,0,1,0,"r91",1
"3873",288,3,19,0,1,1,0,"r91",0
"3874",278,3,19,0,1,0,0,"r91",0
"3875",38,1,19,0,0,0,0,"r91",0
"3876",50,1,19,0,1,1,0,"r91",0
"3877",113,1,19,0,0,0,0,"r91",0
"3878",218,2,18,0,1,0,0,"r91",0
"3879",158,2,19,0,0,0,0,"r91",0
"3880",311,3,19,0,0,0,0,"r91",0
"3881",134,2,20,0,1,1,1,"r91",0
"3882",305,3,18,0,0,0,0,"r91",0
"3883",66,1,18,0,1,1,0,"r91",0
"3884",69,1,18,0,1,1,0,"r91",0
"3885",184,2,18,0,1,1,0,"r91",0
"3886",337,3,18,0,0,0,0,"r91",0
"3887",161,2,21,0,1,1,0,"r91",0
"3888",98,1,19,0,1,0,0,"r91",0
"3889",97,1,19,0,0,0,0,"r91",0
"3890",154,2,19,0,0,1,0,"r91",0
"3891",176,2,19,0,0,1,1,"r91",0
"3892",40,1,19,0,1,1,0,"r91",0
"3893",290,3,19,0,0,0,0,"r91",0
"3894",12,1,20,1,1,0,1,"r91",0
"3895",83,1,19,0,0,0,0,"r91",0
"3896",275,3,19,0,0,0,0,"r91",0
"3897",280,3,19,0,0,0,0,"r91",0
"3898",123,2,22,1,1,1,1,"r91",0
"3899",86,1,18,0,0,0,0,"r91",0
"3900",111,1,21,1,1,1,0,"r91",0
"3901",273,3,26,0,1,0,1,"r91",0
"3902",30,1,19,0,1,1,0,"r91",0
"3903",232,2,19,0,1,1,0,"r91",1
"3904",240,3,22,1,1,0,0,"r91",0
"3905",314,3,20,0,0,0,1,"r91",0
"3906",190,2,18,0,0,1,0,"r91",0
"3907",295,3,19,0,1,1,0,"r91",0
"3908",323,3,19,0,1,0,1,"r91",0
"3909",17,1,20,0,1,1,1,"r91",0
"3910",172,2,19,0,1,1,0,"r91",0
"3911",247,3,21,0,1,1,0,"r91",0
"3912",27,1,19,0,1,1,0,"r91",0
"3913",169,2,19,1,0,0,0,"r91",0
"3914",56,1,19,0,0,1,0,"r91",1
"3915",57,1,18,0,0,1,0,"r91",0
"3916",147,2,19,0,0,0,0,"r91",0
"3917",188,2,19,0,1,0,0,"r91",0
"3918",148,2,19,0,1,1,0,"r91",0
"3919",269,3,19,0,0,0,0,"r91",0
"3920",47,1,19,0,1,1,0,"r91",0
"3921",108,1,20,1,1,1,1,"r91",0
"3922",197,2,19,0,0,1,0,"r91",0
"3923",120,1,27,1,0,0,0,"r91",1
"3924",255,3,20,0,0,0,0,"r91",0
"3925",209,2,19,0,1,0,0,"r91",0
"3926",182,2,18,0,1,1,0,"r91",0
"3927",14,1,20,0,1,0,0,"r91",0
"3928",293,3,19,0,1,1,0,"r91",0
"3929",88,1,18,0,1,0,0,"r91",0
"3930",42,1,19,0,0,0,0,"r91",0
"3931",254,3,20,1,1,0,1,"r91",0
"3932",55,1,19,0,0,0,0,"r91",0
"3933",307,3,18,0,1,1,0,"r91",0
"3934",67,1,18,0,1,1,0,"r91",0
"3935",159,2,19,0,1,1,0,"r91",0
"3936",132,2,20,0,0,0,1,"r91",0
"3937",228,2,19,0,0,1,0,"r91",0
"3938",71,1,18,0,1,1,0,"r91",0
"3939",297,3,19,0,1,1,0,"r91",0
"3940",193,2,22,0,0,0,1,"r91",0
"3941",5,1,24,0,0,0,1,"r91",0
"3942",298,3,18,0,0,1,0,"r91",0
"3943",302,3,18,0,1,1,0,"r91",0
"3944",192,2,18,0,0,0,0,"r91",0
"3945",189,2,18,0,0,1,0,"r91",0
"3946",124,2,21,0,0,0,0,"r91",0
"3947",112,1,18,0,1,1,0,"r91",1
"3948",133,2,22,1,0,0,1,"r91",0
"3949",261,3,20,1,1,0,1,"r91",0
"3950",216,2,18,0,0,0,0,"r91",0
"3951",33,1,19,0,1,0,0,"r91",0
"3952",53,1,19,0,0,0,0,"r91",0
"3953",248,3,21,0,1,0,1,"r91",0
"3954",52,1,19,0,0,0,0,"r91",0
"3955",102,1,19,0,1,1,0,"r91",0
"3956",81,1,19,0,0,0,0,"r91",0
"3957",199,2,19,0,0,0,0,"r91",0
"3958",74,1,19,0,1,0,0,"r91",0
"3959",322,3,19,0,0,0,0,"r91",0
"3960",85,1,21,0,1,0,1,"r91",0
"3961",327,3,23,1,0,0,1,"r91",0
"3962",75,1,19,0,1,1,0,"r91",0
"3963",277,3,19,0,1,1,0,"r91",0
"3964",13,1,20,1,1,0,1,"r91",0
"3965",225,2,19,0,0,1,0,"r91",0
"3966",149,2,21,0,0,0,1,"r91",0
"3967",70,1,19,0,1,1,1,"r91",0
"3968",229,2,18,0,0,0,0,"r91",0
"3969",324,3,18,0,1,1,0,"r91",0
"3970",283,3,19,0,1,0,0,"r91",0
"3971",221,2,19,0,0,1,0,"r91",1
"3972",213,2,19,0,1,1,0,"r101",0
"3973",117,1,19,0,1,1,0,"r101",0
"3974",336,3,19,0,1,1,0,"r101",1
"3975",101,1,19,0,0,1,0,"r101",0
"3976",312,3,19,0,1,1,0,"r101",1
"3977",23,1,19,0,1,1,0,"r101",1
"3978",306,3,19,0,1,1,0,"r101",1
"3979",58,1,18,0,1,1,0,"r101",0
"3980",3,1,24,1,1,0,1,"r101",0
"3981",264,3,19,1,0,0,1,"r101",1
"3982",187,2,19,0,0,0,0,"r101",0
"3983",251,3,20,0,1,1,0,"r101",0
"3984",65,1,19,0,1,1,0,"r101",1
"3985",235,3,26,0,0,0,1,"r101",0
"3986",72,1,19,0,0,0,0,"r101",0
"3987",114,1,19,0,0,0,0,"r101",1
"3988",272,3,19,0,1,1,0,"r101",0
"3989",233,2,19,0,0,1,0,"r101",0
"3990",249,3,20,0,0,0,1,"r101",0
"3991",319,3,19,0,1,1,0,"r101",1
"3992",63,1,18,0,1,1,0,"r101",1
"3993",217,2,19,0,0,1,0,"r101",1
"3994",79,1,18,0,1,1,0,"r101",1
"3995",73,1,19,0,1,0,0,"r101",1
"3996",196,2,19,0,0,0,0,"r101",0
"3997",43,1,19,0,0,0,0,"r101",0
"3998",104,1,19,0,1,1,0,"r101",1
"3999",59,1,18,0,1,0,0,"r101",1
"4000",211,2,18,0,1,1,0,"r101",0
"4001",151,2,20,1,0,0,1,"r101",1
"4002",294,3,20,1,0,0,1,"r101",0
"4003",242,3,22,1,0,0,0,"r101",0
"4004",287,3,19,0,0,0,0,"r101",0
"4005",37,1,19,0,1,0,0,"r101",1
"4006",300,3,19,0,1,1,0,"r101",1
"4007",183,2,19,0,1,1,0,"r101",0
"4008",308,3,19,0,1,1,0,"r101",1
"4009",100,1,18,0,1,1,0,"r101",1
"4010",11,1,22,1,1,1,0,"r101",0
"4011",160,2,19,0,0,0,0,"r101",0
"4012",32,1,19,0,0,0,0,"r101",0
"4013",203,2,18,0,0,1,0,"r101",1
"4014",62,1,19,0,1,1,0,"r101",1
"4015",181,2,18,0,0,1,0,"r101",0
"4016",318,3,19,0,1,1,0,"r101",0
"4017",139,2,21,1,0,1,1,"r101",1
"4018",78,1,22,1,1,0,1,"r101",0
"4019",129,2,20,1,0,1,1,"r101",1
"4020",325,3,19,1,1,1,1,"r101",0
"4021",87,1,18,0,1,1,0,"r101",1
"4022",92,1,18,0,1,1,0,"r101",1
"4023",49,1,19,0,1,1,0,"r101",0
"4024",292,3,19,0,0,0,0,"r101",1
"4025",18,1,21,1,1,1,1,"r101",1
"4026",25,1,19,0,1,1,0,"r101",1
"4027",95,1,19,0,1,1,0,"r101",1
"4028",110,1,19,0,1,1,0,"r101",1
"4029",91,1,18,0,1,1,0,"r101",0
"4030",208,2,19,0,0,0,0,"r101",0
"4031",167,2,19,0,0,0,0,"r101",0
"4032",191,2,18,0,0,1,0,"r101",1
"4033",171,2,19,0,0,1,0,"r101",0
"4034",195,2,24,0,0,1,0,"r101",0
"4035",263,3,21,1,0,0,1,"r101",0
"4036",137,2,20,1,0,0,1,"r101",0
"4037",226,2,18,0,1,1,0,"r101",0
"4038",6,1,21,0,1,0,0,"r101",1
"4039",316,3,20,1,1,1,1,"r101",0
"4040",68,1,18,0,0,1,0,"r101",1
"4041",212,2,19,0,1,1,0,"r101",0
"4042",39,1,19,0,1,1,0,"r101",1
"4043",286,3,19,0,1,0,0,"r101",0
"4044",317,3,19,0,1,1,0,"r101",0
"4045",206,2,19,0,1,1,0,"r101",0
"4046",36,1,19,0,1,1,0,"r101",0
"4047",10,1,20,0,1,1,0,"r101",1
"4048",285,3,19,0,1,0,0,"r101",0
"4049",331,3,19,1,1,1,1,"r101",1
"4050",84,1,22,1,1,0,1,"r101",0
"4051",46,1,19,0,1,0,0,"r101",0
"4052",289,3,19,0,1,1,0,"r101",0
"4053",118,1,18,0,1,1,0,"r101",0
"4054",241,3,22,1,0,0,1,"r101",0
"4055",198,2,20,1,0,1,1,"r101",1
"4056",150,2,20,0,0,0,0,"r101",0
"4057",227,2,19,0,0,1,0,"r101",0
"4058",200,2,18,0,0,0,0,"r101",0
"4059",274,3,19,0,1,1,0,"r101",1
"4060",170,2,19,0,1,1,0,"r101",1
"4061",210,2,18,0,0,0,0,"r101",1
"4062",106,1,19,0,1,1,0,"r101",0
"4063",266,3,19,0,1,1,0,"r101",0
"4064",19,1,19,0,0,1,0,"r101",1
"4065",164,2,19,0,1,1,0,"r101",0
"4066",44,1,19,0,1,1,0,"r101",1
"4067",207,2,18,0,0,1,0,"r101",0
"4068",220,2,18,1,0,0,0,"r101",0
"4069",157,2,19,0,0,0,0,"r101",0
"4070",103,1,19,0,1,0,0,"r101",1
"4071",99,1,19,0,1,1,0,"r101",1
"4072",22,1,19,0,1,1,0,"r101",1
"4073",333,3,19,0,0,0,0,"r101",0
"4074",90,1,18,0,0,0,0,"r101",0
"4075",262,3,20,1,0,0,1,"r101",0
"4076",330,3,18,0,0,0,0,"r101",0
"4077",284,3,20,1,0,0,1,"r101",0
"4078",77,1,19,0,1,1,0,"r101",1
"4079",16,1,21,0,0,0,1,"r101",1
"4080",315,3,19,0,0,0,1,"r101",0
"4081",119,1,19,0,0,1,0,"r101",1
"4082",288,3,19,0,1,1,0,"r101",0
"4083",278,3,19,0,1,0,0,"r101",0
"4084",38,1,19,0,0,0,0,"r101",0
"4085",50,1,19,0,1,1,0,"r101",1
"4086",113,1,19,0,0,0,0,"r101",0
"4087",218,2,18,0,1,0,0,"r101",0
"4088",158,2,19,0,0,0,0,"r101",0
"4089",311,3,19,0,0,0,0,"r101",0
"4090",134,2,20,0,1,1,1,"r101",0
"4091",305,3,18,0,0,0,0,"r101",0
"4092",66,1,18,0,1,1,0,"r101",1
"4093",69,1,18,0,1,1,0,"r101",0
"4094",184,2,18,0,1,1,0,"r101",0
